가로등위치명,위도,경도
연동면 예양리 15,36.5836741,127.3216407
세종특별자치시 어진동 622,36.5047664,127.2671482
연동면 예양리 15,36.5836848,127.3219423
세종특별자치시 어진동 494,36.5044974,127.2615133
연동면 응암리 564-7,36.5400258,127.3451281
세종특별자치시 어진동 622,36.5048591,127.2675715
세종특별자치시 어진동 622,36.5050286,127.267302
연동면 예양리 15,36.5839447,127.3216831
연동면 응암리 564-7,36.540061,127.3453823
세종특별자치시 어진동 494,36.5047685,127.2616335
세종특별자치시 어진동 622,36.5049857,127.2676484
연동면 예양리 15,36.5839644,127.3219846
세종특별자치시 어진동 622,36.5054716,127.2675211
연동면 예양리 15,36.5842062,127.3217143
장군면 은용리 470-5,36.4896644,127.1987947
세종특별자치시 종촌동 710,36.499677,127.2458198
세종특별자치시 보람동 664-54,36.4766442,127.2789732
세종특별자치시 어진동 690,36.5056771,127.2584656
세종특별자치시 고운동 2058,36.5077304,127.2353373
세종특별자치시 종촌동 697,36.5020838,127.248777
세종특별자치시 어진동 721,36.5002676,127.2683402
세종특별자치시 고운동 2058,36.5056322,127.2384278
세종특별자치시 종촌동 652,36.5045349,127.2516111
금남면 감성리 132-4,36.4356576,127.2845384
소정면 소정리 516-13,36.7113481,127.1451159
세종특별자치시 아름동 1458,36.5194068,127.2504633
연동면 용호리 662,36.5424875,127.3026557
장군면 금암리 470,36.44108,127.2041901
전의면 유천리 322,36.682181,127.1699529
세종특별자치시 고운동 891,36.5201564,127.2308495
세종특별자치시 종촌동 659,36.5042267,127.2498949
연기면 산울리 402-3,36.5266051,127.2543916
장군면 금암리 227,36.4550689,127.2112655
세종특별자치시 도담동 409,36.5190378,127.2621235
세종특별자치시 대평동 643,36.4712812,127.2693152
세종특별자치시 어진동 567,36.5047309,127.264313
세종특별자치시 어진동 630,36.5037548,127.2697364
세종특별자치시 어진동 553,36.5055751,127.266761
세종특별자치시 고운동 2054,36.4999126,127.2346884
세종특별자치시 한솔동 1237,36.4761239,127.2566711
세종특별자치시 아름동 1456,36.5083105,127.247221
세종특별자치시 한솔동 939,36.4785322,127.2569941
세종특별자치시 어진동 617,36.5025936,127.2684858
세종특별자치시 아름동 1346,36.5095637,127.2458803
세종특별자치시 아름동 1296,36.5116065,127.2497011
세종특별자치시 대평동 643,36.4683854,127.2747763
세종특별자치시 도담동 908,36.5164258,127.2623715
금남면 두만리 70-7,36.4255217,127.2926271
세종특별자치시 한솔동 1227,36.4814229,127.2521294
세종특별자치시 한솔동 1229,36.4774532,127.2501749
세종특별자치시 도담동 924,36.5140932,127.2670269
세종특별자치시 어진동 755,36.4936248,127.2638151
세종특별자치시 고운동 2072,36.5074964,127.2353954
연동면 예양리 833-4,36.5840537,127.3218385
세종특별자치시 고운동 1712,36.5047852,127.2342163
연기면 세종리 735-115,36.5066727,127.2798009
장군면 금암리 157-1,36.4594179,127.2120471
세종특별자치시 고운동 2070,36.5055483,127.2323557
연동면 예양리 15,36.584226,127.3220158
세종특별자치시 어진동 622,36.505284,127.2677908
세종특별자치시 어진동 494,36.5048858,127.2616659
연동면 예양리 15,36.5844407,127.3217458
연동면 응암리 564-7,36.5400881,127.345583
세종특별자치시 어진동 622,36.5054824,127.2678224
세종특별자치시 어진동 494,36.5050667,127.2617758
연동면 예양리 15,36.5844605,127.3220585
세종특별자치시 어진동 622,36.5057155,127.2676081
연동면 예양리 15,36.5847112,127.3217658
연동면 예양리 15,36.584713,127.3220898
세종특별자치시 어진동 622,36.5057262,127.2678982
세종특별자치시 어진동 494,36.5052836,127.261863
연동면 예양리 836-3,36.5755595,127.3194098
세종특별자치시 어진동 622,36.5059773,127.2676838
연동면 예양리 15,36.5849908,127.321808
세종특별자치시 어진동 622,36.5058529,127.2679752
세종특별자치시 어진동 494,36.5055903,127.2619159
연동면 예양리 15,36.5849927,127.3221321
세종특별자치시 어진동 622,36.5063645,127.2676355
연동면 예양리 15,36.5852434,127.3218505
연동면 응암리 564-7,36.5396878,127.3429538
세종특별자치시 어진동 622,36.5060601,127.2679621
연동면 예양리 15,36.5852271,127.3221524
세종특별자치시 어진동 622,36.5065809,127.2676558
연동면 예양리 15,36.5856041,127.3218809
금남면 도남리 294,36.4377547,127.23319
세종특별자치시 고운동 2071,36.5087784,127.2315313
세종특별자치시 한솔동 1239,36.4740967,127.2501125
세종특별자치시 한솔동 1244,36.4712557,127.2552861
세종특별자치시 한솔동 1102,36.479406,127.2467491
세종특별자치시 고운동 1608,36.508705,127.2341443
세종특별자치시 고운동 344,36.521527,127.2436765
세종특별자치시 고운동 1608,36.5092504,127.233458
세종특별자치시 나성동 717,36.4806783,127.2615492
세종특별자치시 고운동 2058,36.5054575,127.2407068
세종특별자치시 한솔동 1230,36.4777883,127.2555013
세종특별자치시 고운동 2076,36.5008228,127.2374925
세종특별자치시 고운동 1366,36.51471,127.2317742
장군면 금암리 산23-79,36.4530074,127.2254096
세종특별자치시 한솔동 1227,36.4789284,127.2468575
금남면 감성리 132-4,36.4382017,127.2864893
세종특별자치시 한솔동 944,36.4811944,127.260473
소정면 운당리 180-1,36.7058819,127.1494518
장군면 은용리 463-3,36.48921765,127.1936785
소정면 소정리 514-3,36.7114511,127.145652
세종특별자치시 한솔동 1059,36.4779292,127.2485454
부강면 부강리 283,36.5381343,127.3656941
장군면 도계리 251,36.4896128,127.2065485
세종특별자치시 한솔동 1239,36.4745909,127.250738
금남면 두만리 111-11,36.4251692,127.2939686
세종특별자치시 고운동 1252,36.5167851,127.2320857
세종특별자치시 고운동 1331,36.5160599,127.2324974
장군면 금암리 470,36.4429338,127.1983821
전의면 유천리 322,36.6828449,127.1747122
전의면 유천리 322,36.6825196,127.1706989
세종특별자치시 고운동 2057,36.516857,127.2335059
세종특별자치시 고운동 987,36.5198994,127.23294
세종특별자치시 고운동 2067,36.5168426,127.2298663
세종특별자치시 고운동 2067,36.5178273,127.2302361
세종특별자치시 고운동 2067,36.5181692,127.2315502
세종특별자치시 고운동 987,36.5199333,127.2325935
세종특별자치시 대평동 484-30,36.4662529,127.2679341
세종특별자치시 고운동 1193,36.5173579,127.2343272
세종특별자치시 고운동 987,36.5187955,127.2322475
세종특별자치시 고운동 2060,36.5180634,127.2333265
장군면 금암리 305,36.4407894,127.2244266
세종특별자치시 아름동 1368,36.5087685,127.251269
세종특별자치시 아름동 1368,36.5095822,127.2516854
세종특별자치시 아름동 1368,36.5078704,127.2503287
세종특별자치시 한솔동 945,36.4790911,127.2613857
연동면 용호리 산100,36.5376873,127.3047648
세종특별자치시 장군면 금암리,36.4404294,127.2080003
소정면 소정리 514-3,36.7081474,127.1486881
금남면 달전리 산3-1,36.4690498,127.3595612
세종특별자치시 도담동 907,36.5185703,127.2623065
세종특별자치시 고운동 산267,36.500968,127.2320213
세종특별자치시 도담동 684,36.5132961,127.2561602
부강면 부강리 539-1,36.5274503,127.3733744
세종특별자치시 대평동 65-18,36.4741672,127.2740976
세종특별자치시 고운동 2075,36.5008869,127.2348351
세종특별자치시 고운동 2075,36.5003912,127.2348288
세종특별자치시 고운동 2076,36.5003261,127.2373299
세종특별자치시 한솔동 974,36.4749293,127.2544172
연기면 세종리 114-162,36.5026284,127.278655
세종특별자치시 고운동 1780,36.5020268,127.2369337
세종특별자치시 고운동 1728,36.5023991,127.2402008
연동면 예양리 833-4,36.5811947,127.3214501
세종특별자치시 고운동 2076,36.5010282,127.2386179
세종특별자치시 고운동 2070,36.5056706,127.2317517
연기면 세종리 735-400,36.5059199,127.2775082
세종특별자치시 고운동 2072,36.5054942,127.2351583
세종특별자치시 나성동 723,36.4797705,127.2619372
세종특별자치시 대평동 643,36.4712515,127.2740382
세종특별자치시 한솔동 1229,36.4721916,127.2532941
세종특별자치시 한솔동 1227,36.4790381,127.2485303
세종특별자치시 나성동 712,36.4825268,127.2602483
세종특별자치시 고운동 2071,36.507635,127.23171
세종특별자치시 대평동 643,36.4715448,127.269681
세종특별자치시 종촌동 675,36.5022978,127.2498354
장군면 은용리 463-3,36.4893743,127.197679
세종특별자치시 종촌동 710,36.4993365,127.2461356
세종특별자치시 고운동 891,36.5203289,127.2310488
세종특별자치시 고운동 2058,36.5051817,127.2384433
세종특별자치시 보람동 664-54,36.4764463,127.2791736
소정면 소정리 514-3,36.7124445,127.1446896
세종특별자치시 종촌동 652,36.5045217,127.2524983
세종특별자치시 고운동 2058,36.5078761,127.2355814
장군면 금암리 470,36.4414248,127.2045324
세종특별자치시 어진동 567,36.5050755,127.2646558
세종특별자치시 아름동 1458,36.5197104,127.2514429
세종특별자치시 어진동 755,36.4937142,127.2622405
전의면 유천리 322,36.6849746,127.1699453
세종특별자치시 어진동 725,36.497556,127.268522
세종특별자치시 종촌동 659,36.5041298,127.2502419
세종특별자치시 대평동 643,36.4671399,127.2744643
장군면 금암리 227,36.4554561,127.2112169
세종특별자치시 아름동 804,36.5262641,127.2546293
세종특별자치시 도담동 409,36.5191033,127.2625136
금남면 두만리 111-11,36.4258673,127.2931481
세종특별자치시 어진동 721,36.5000055,127.2682311
세종특별자치시 어진동 501,36.5052909,127.2586702
세종특별자치시 도담동 924,36.5141129,127.2672947
세종특별자치시 한솔동 939,36.4786928,127.2567359
금남면 감성리 132-4,36.4355638,127.2839258
세종특별자치시 어진동 553,36.505297,127.2669757
세종특별자치시 아름동 1456,36.5080148,127.2474918
세종특별자치시 대평동 643,36.4686938,127.275097
세종특별자치시 아름동 1346,36.5097624,127.2459454
세종특별자치시 고운동 2054,36.5000949,127.2350103
세종특별자치시 도담동 908,36.5168594,127.2625349
세종특별자치시 한솔동 1227,36.4812652,127.2524741
연동면 용호리 662,36.542346,127.3031261
세종특별자치시 한솔동 1229,36.4778224,127.2501155
세종특별자치시 어진동 630,36.5034578,127.2698061
세종특별자치시 고운동 1712,36.5049756,127.2343931
연동면 예양리 833-4,36.5841347,127.3218043
연기면 세종리 735-115,36.5069462,127.280323
세종특별자치시 어진동 617,36.5025016,127.2681853
연동면 응암리 564-7,36.5397764,127.3431711
세종특별자치시 어진동 622,36.5063304,127.2679595
연동면 예양리 15,36.5855519,127.3222166
소정면 운당리 302-4,36.7012246,127.1509691
소정면 운당리 180-1,36.7015735,127.1506071
소정면 운당리 302-4,36.7015213,127.1508763
소정면 운당리 180-1,36.7018882,127.1505141
소정면 운당리 302-4,36.7017911,127.150795
소정면 운당리 180-1,36.7021039,127.1504222
소정면 운당리 180-1,36.7024366,127.150329
소정면 운당리 302-4,36.7020788,127.1507023
소정면 운당리 180-1,36.7026342,127.1502261
연동면 예양리 15,36.5860192,127.321989
소정면 운당리 302-4,36.7023306,127.1506212
소정면 운당리 180-1,36.7029308,127.1501222
소정면 운당리 302-4,36.7026365,127.1505619
소정면 운당리 180-1,36.7031555,127.1500413
소정면 운당리 302-4,36.7029157,127.1505252
소정면 운당리 180-1,36.7034522,127.1499374
소정면 운당리 302-4,36.7032219,127.1504995
소정면 운당리 180-1,36.7036858,127.1498452
소정면 운당리 302-4,36.7034918,127.1504406
소정면 운당리 180-1,36.7039196,127.1497643
세종특별자치시 다정동 397,36.4973977,127.2360079
연동면 예양리 15,36.5859671,127.3223247
연동면 응암리 564-7,36.5399162,127.3435215
세종특별자치시 어진동 622,36.5065918,127.2679571
소정면 운당리 302-4,36.7037617,127.1503704
소정면 운당리 180-1,36.7042344,127.1496825
소정면 운당리 302-4,36.7040841,127.1500983
소정면 운당리 180-1,36.7044412,127.1496243
소정면 운당리 302-4,36.7044439,127.1499936
소정면 운당리 180-1,36.7046932,127.1495656
소정면 운당리 302-4,36.7048125,127.1498776
소정면 운당리 180-1,36.704918,127.1495071
소정면 운당리 302-4,36.7051453,127.1497844
소정면 운당리 180-1,36.7051609,127.1494373
세종특별자치시 다정동 397,36.4972106,127.2363446
세종특별자치시 다정동 390-2,36.4973278,127.2391787
세종특별자치시 어진동 622,36.5068152,127.2676536
연동면 예양리 15,36.5863713,127.3220865
소정면 운당리 302-4,36.7054959,127.1496687
소정면 운당리 180-1,36.7053766,127.1493678
소정면 운당리 302-4,36.7058195,127.1495532
소정면 운당리 180-1,36.7056014,127.1492982
소정면 운당리 302-4,36.7060984,127.149483
소정면 운당리 302-4,36.70539,127.1499832
소정면 운당리 180-1,36.7058263,127.1492397
소정면 운당리 302-4,36.7064583,127.1494006
소정면 운당리 180-1,36.706051,127.1491477
소정면 운당리 302-4,36.706764,127.1492966
소정면 운당리 180-1,36.7063026,127.1490442
세종특별자치시 다정동 397,36.4969432,127.2368161
연동면 예양리 15,36.5863371,127.3224221
세종특별자치시 어진동 622,36.5068621,127.2679434
소정면 운당리 302-4,36.7070787,127.1492036
소정면 운당리 180-1,36.7065451,127.1489296
소정면 운당리 302-4,36.7073845,127.1491218
소정면 운당리 180-1,36.7067424,127.1488043
소정면 운당리 302-4,36.7077175,127.1490622
소정면 운당리 180-1,36.7069576,127.1486565
소정면 운당리 302-4,36.7079604,127.1489924
소정면 운당리 180-1,36.707182,127.1485197
소정면 운당리 302-4,36.7041755,127.1502764
소정면 운당리 180-1,36.7073972,127.1483718
세종특별자치시 고운동 1904,36.4998777,127.2320544
세종특별자치시 다정동 390-2,36.4973683,127.2384639
세종특별자치시 다정동 397,36.4967649,127.2371192
세종특별자치시 어진동 622,36.5070854,127.2676175
연동면 예양리 15,36.5866874,127.3222067
